x0,x1,x2,x3,x4,x5,x6,x7,y
15.73054507,-4.886650065,-75.83951054,0.780281694,-2.402561681,-3.839929791,-17.37773754,10.89108902,-2
15.21326318,-26.96735152,35.36618655,-0.940846717,-8.991656739,-6.902974448,-7.781667565,-7.580038093,0
-26.06737447,-41.31042712,48.58012009,1.258601668,29.57896006,0.229857214,12.33447411,-0.059981702,1
5.813171055,18.69985689,19.07446723,-2.622419679,-3.837377704,10.86007003,-12.22625274,6.710699488,2
1.291301552,-2.758103034,-19.78905826,-0.361033331,-3.080792121,15.79323841,5.926011576,7.589862815,1
5.290544446,-17.83959274,3.887820923,-2.551446889,-16.85331089,-4.123349774,0.23230867,-4.897997471,0
29.66724356,-37.17600793,-11.01677024,0.585218282,10.02440278,-33.49418429,4.507675737,-3.37883545,0
2.423544978,-16.13919,-28.90635087,1.214320417,-12.77141695,-21.04252118,0.247336118,-16.0732124,1
11.43318448,-47.63358059,-5.459592432,2.436956322,4.706644793,-5.539901903,-3.766543505,-7.099753361,-1
10.42950977,16.90984848,37.78233732,-0.204830877,-2.839236127,22.51544665,0.722650239,2.185850569,-1
31.48376619,18.90095395,39.46182282,0.007923316,-0.40118026,-3.487164304,-14.46844107,9.526593323,0
-12.73530571,-3.804073324,8.235986022,0.856158164,23.45585855,-6.114023317,-10.4304252,7.64497207,-2
6.112624765,29.22655173,-17.16159117,1.919981723,-10.90336258,4.164422963,11.15827878,4.087676943,0
-3.756395099,44.63128784,-14.41313249,-1.408976475,-5.203131933,26.13344894,-12.36674768,-5.819939825,0
-18.55371434,10.32426881,22.15174336,1.154859316,29.2772451,-3.770287161,11.78450427,15.15686074,1
-6.265224157,-39.69825155,73.13103062,-0.681861686,23.56668875,-22.32436139,1.945229678,4.632469655,0
-23.16840509,5.116665692,52.3538324,1.355536879,34.57637215,-15.12835528,7.863985503,2.019470246,0
-0.128377877,-59.70155353,-9.104599974,-1.9311686,9.020377418,-2.421638465,-2.22528572,-3.563338414,1
34.39024828,-80.31481757,-33.76605035,-3.195442896,3.436175457,-7.410526911,-7.573550734,0.012541257,0
18.51288392,2.396207835,-36.00813234,0.103793103,-25.58454532,-12.02392474,22.2678918,9.343363319,0
-24.50170099,-16.96534263,-2.453623104,-1.167962616,15.21190962,6.184305265,10.87991182,9.659901938,2
14.64248483,-14.14264073,-102.4558315,2.492449326,-18.25606477,-18.67301277,3.872201418,2.084899565,0
-15.44001262,31.22442416,-2.350094882,0.253067098,-4.367029462,-3.365665153,-8.416253331,-1.009717054,1
14.04205439,-56.88719716,31.14614569,-0.706874857,0.573284856,-17.75169393,-3.703378935,-0.497144641,1
7.896866431,10.67408965,40.29401701,-0.241078543,9.977052254,-11.61415908,1.470436037,-0.04499119,1
9.686943004,3.325764747,-1.410157583,1.888190069,-15.86309192,29.54804504,4.939067887,1.754310006,-2
-15.02627647,-51.59674013,17.28975834,-0.356180234,31.67724835,3.069204686,-3.981699191,-3.509717343,0
-50.90449355,-58.12281505,85.68600804,-0.88065904,27.3819467,-19.0402891,-3.247163309,-5.738070071,-2
29.32549785,-26.59010885,71.53838179,1.159870218,-13.68868077,-7.168285348,0.781222946,2.266565132,-1
40.17880932,-49.98648629,-13.54101341,-2.420233662,-17.62757198,-9.826907333,6.217608335,8.94016959,0
1.717173953,2.334987479,-4.34117178,0.878768358,-10.71599577,21.38171583,-9.467602096,5.420457247,0
-7.359654181,53.83835688,21.56465604,0.330312646,-1.97983521,17.18097666,-0.825737942,-6.994847097,0
15.16711676,-45.22384711,-3.067861678,-1.389524176,-21.58433914,6.877638394,-2.20557275,-1.455078652,2
-0.397794526,-13.33886566,-48.91717802,-1.039347146,-4.614427107,-16.46215484,-2.499836552,6.662615661,1
3.314489078,-42.99036647,46.6773983,-0.231065864,-11.0196955,-15.41863656,-1.533772625,-3.446005721,1
-15.25299126,36.03948446,19.44264782,-0.121084297,-42.25906382,6.022710507,-0.86378813,-1.288625444,1
-6.737199586,52.02709013,70.03498228,-0.830506454,-15.2208836,10.7698385,-12.56973607,-0.962555557,-2
15.76565124,-39.68806665,-18.51863144,-0.409045606,11.67549934,-10.23226617,-0.609148901,10.37979493,0
-10.36071454,35.73882317,-96.41326493,-0.381005256,5.649373499,-15.71514692,-0.899261956,-4.343991318,2
10.76075491,-11.51503779,-54.89875136,-0.52440076,8.414001815,9.867210816,13.0572456,-0.631302064,1
30.09176631,21.62501891,52.785747,-0.588847429,-24.25106562,-8.2870332,-9.659281298,11.72867053,1
14.95467516,-18.21472826,-18.06018615,-0.993790361,-12.28753911,17.39120242,-9.598798627,3.809026843,0
25.95096095,-2.826759218,-75.28609215,0.027929121,16.80587722,-11.24420667,-12.56795759,4.028097185,2
4.467985475,-0.308567106,5.174503677,-0.13364332,-4.674332587,-14.3562095,-3.335948813,-10.89909815,2
24.05957508,-33.69525488,26.86303475,-0.491709532,-17.01208214,37.00714765,-3.589988322,11.49344073,1
-4.404268706,-13.01620493,26.68080566,-0.784407834,8.431250852,-3.613276973,4.692640645,15.973269,1
1.328203129,63.36320567,-70.09138213,1.574567485,-12.90087698,-10.68968083,-21.74202933,-12.07633621,-2
3.991530292,17.35054778,-34.76079451,-0.150162202,9.16974534,22.89193545,-3.934728427,-4.376286314,1
7.816670346,-38.47141812,19.75914154,1.400946404,-11.37972357,9.598414073,-0.938617094,-2.949054212,0
18.04260495,-26.11552008,-74.12890656,0.582200135,-11.03414681,-17.14678557,-15.30126524,-9.932188978,1
-21.86565114,-2.397184649,38.56523,1.024694069,30.7933418,10.53286797,-0.109714746,-6.10823555,-1
26.86529193,-21.33594906,-48.26101373,0.546408984,-22.67551555,3.959878355,1.384531658,-4.218999288,-2
5.102622659,-16.38959843,-20.55477661,1.37127405,9.241555028,-8.677301605,-14.28879681,3.293591772,0
-38.06422198,24.52036519,64.71184815,1.610083873,15.21744556,-28.79703691,5.442977614,-0.873778067,0
19.10486091,-15.25405798,-16.21064293,-0.045636653,-14.31244668,5.72576732,-2.325095713,-0.287675821,1
24.57292549,-26.42948535,-66.2068986,4.212663794,5.152411168,19.32634765,-3.251769807,10.60672529,-1
44.38847439,-61.60957856,-10.61486003,-2.554162738,-6.008843479,-52.89064893,-4.922965643,14.16133614,-1
11.49309976,-12.78199,42.01036046,1.712514287,22.79357994,-36.19084373,10.58891373,5.932061039,-2
12.29699151,-98.32183411,-29.77094443,-0.205864397,7.957095492,-12.86542033,14.86150707,-6.82307336,0
7.572950044,-7.974667432,-58.47203093,-0.82090989,-9.142664252,-0.971402819,4.482154058,2.308294124,1
13.08741205,-9.117023346,7.527885651,0.31987793,-8.895751416,-27.42893439,-12.5067232,-1.683258258,-1
11.23078969,-84.68396203,-2.429071429,0.490025661,-13.55236762,0.566422432,16.8649699,0.005979386,-1
-13.9694612,49.74132897,0.158338638,0.152257675,8.709404797,-0.663060359,8.074379808,0.86046201,-1
14.23765252,50.54231216,-53.97743592,3.613245418,7.670067171,24.75015709,10.09490396,0.767106512,-3
4.160071057,31.47471373,-33.06733107,1.53474717,-31.99022617,-7.654375423,13.92622402,10.2605571,0
6.830739876,-36.41712409,-51.1122662,-2.451974593,19.45252542,-19.37896627,-1.342523851,-2.175845852,0
-20.62614855,60.39387798,12.31089491,1.26270005,21.84169004,11.18061098,-3.720663641,-1.102995189,-1
-1.667078949,23.64170852,-10.5267107,-0.551296047,-12.71408459,8.723109084,7.384304044,-0.300743305,3
31.29023467,56.89961425,-23.32149043,-0.256377637,-0.049259142,45.47496335,-0.215783045,0.463367553,-1
25.69817511,1.538246932,-3.072171496,1.189215292,-21.03961864,16.69850016,10.27867515,1.787471301,0
4.504645224,13.12144827,-3.834090623,-0.855588444,1.757699767,-21.15182063,-8.963521479,-4.475174847,-1
1.380574096,-11.09730393,24.16753694,-0.8053625,-7.038248768,18.53569321,-8.440191784,1.69318345,2
21.5359152,-44.88942183,-80.73351238,-2.201344839,11.07751065,-5.400796819,23.27899201,1.523272914,-1
-13.35411499,24.11213845,51.20545124,0.493272022,30.61467792,-6.951353378,-22.28475789,2.178059921,0
-2.089327377,14.34516737,49.3081554,-1.522473749,-6.193892508,-18.40448596,1.519280611,-2.119744706,1
-12.98074585,43.80360917,-20.28264591,-0.118387913,-3.898524884,3.843205071,4.568807478,-13.01342009,0
-9.545911286,57.23443447,6.539369094,-1.83649859,-1.424462533,-10.64027348,-2.056248899,-5.202817218,0
15.91533572,-35.92792512,-38.96379609,-0.158211912,-4.560621396,9.426540125,-5.130046126,0.130014601,-1
26.30278795,-6.832352822,2.8082272,-1.253832448,8.906393328,-14.9393895,4.654472249,-5.776456918,0
-25.89952511,5.362519918,71.73122363,1.439588424,-9.185585316,4.280995609,-0.99170168,10.00818913,0
-12.61773118,-62.6889528,-74.45275505,0.54128898,-18.77860656,-3.455927035,-8.771805958,-1.258170955,0
0.892461116,-23.28003957,-43.46214487,1.168436957,-6.683327094,-16.10482129,-11.30803818,1.387806537,0
4.370173894,43.54845098,33.18139913,-0.80488546,5.836907757,-3.762566297,-2.126050076,1.66258101,0
-11.75190326,5.561570483,-11.53209336,0.511951109,7.42325016,-9.640407351,2.245611826,-8.191901528,-1
-9.80166229,-74.65741565,-7.436742997,-3.052825684,6.748597383,6.7474441,7.372156856,6.395682447,2
-13.57774992,51.53010947,29.90564159,-0.765366478,11.48697036,-11.35974535,-33.16081626,-1.407766156,2
-16.27443143,15.62559432,6.226069712,-1.46579446,9.268093606,-15.85773255,-24.5630586,-17.18131386,0
-1.779816034,3.524554913,-60.7399549,0.343657941,37.22315279,1.315736052,13.70610895,-0.567378494,-1
0.921807105,-9.215997359,-57.78109315,0.148012977,13.65449532,19.94443346,-4.010479293,-2.526889725,-1
-8.759302857,-10.84961877,-6.269090428,-2.666990138,32.22441595,4.285748984,8.697448204,8.121745791,-2
-5.102012119,5.514649081,-16.59298255,-1.781612461,19.48163728,-5.96917999,-14.24533137,-2.728587398,0
13.91226657,1.934159237,50.3213117,-0.688590797,-1.390070351,-13.05163307,3.863097872,-1.499985587,0
-7.728733201,8.902083825,-4.346046258,-1.361038701,2.032425947,-15.73384262,10.78386793,0.350216959,1
-16.97889573,25.68490651,76.57198992,-1.082620587,-20.92335511,12.4240468,-3.494903398,0.244162116,0
-15.06891112,-27.79283182,42.81790993,0.218182351,21.36752737,-32.29506324,1.817408119,20.1985658,-1
12.56591777,-9.429294857,-44.88655354,0.239762845,-8.539408833,-1.921366609,-1.290834559,5.064305825,0
1.206384793,-33.01218459,15.72375077,0.346374193,3.946831109,10.01584173,4.762398836,-6.486121023,-1
19.30493314,-2.450554879,-31.23725681,0.755980265,9.814375885,14.35432818,9.723120137,1.184541822,0
12.2942502,26.35772237,10.86521387,-0.131833997,-15.48273786,1.636227134,-12.38959263,-5.096586536,-1
7.189555236,42.43922761,-12.19897354,-1.180960708,3.163540862,6.443538573,2.567125019,-7.797423433,1
3.322500093,2.287881644,6.717451533,-1.246267968,-5.165813261,11.64787245,11.66135613,3.752796274,-1
-22.26603486,-5.373592046,-44.12033663,-2.446072946,-2.434118339,-2.656038717,-17.92782375,1.441767582,1
7.249143411,16.62428114,57.90672417,-0.075174255,-29.02806531,-36.98223241,5.528093592,-4.993594879,0
-22.87433522,28.74673312,17.01738304,2.754467532,1.362180264,-8.707387674,4.821252439,-0.898300555,-1
0.07229475,-38.96480756,-29.93773033,0.974187965,9.405963899,0.011561624,-23.14735925,-3.20460236,-2
-29.56503527,-81.43510821,86.14144024,1.08169442,16.74492432,1.151213402,-13.01901681,5.430747874,2
-17.18952936,-27.06075508,28.24319867,1.001080378,41.00459334,23.72398707,-10.87059322,1.959910363,1
1.24346215,-44.86610822,9.054577014,-0.460511146,-0.809249348,21.45466302,-4.517632835,11.61654859,1
17.17116615,4.743094341,31.82517156,-2.690494957,7.368108966,14.36538067,-11.742368,1.88364126,-2
-10.59565279,-20.91874425,-24.62838395,-0.840220964,25.81946149,3.004898044,-14.49744786,1.677044333,0
11.47311379,-34.22718453,-35.91297485,-0.275182418,45.0827672,14.31243835,13.7194667,-3.335583399,-1
-14.99303811,32.17850588,36.98967507,-0.578027813,16.14480189,6.579832772,-1.285924847,-5.989754619,0
-17.28322872,-26.2716935,64.91529099,0.495007509,14.17941973,-5.003692533,0.078010021,-2.321877811,0
4.578238592,-56.41844194,-29.97666735,-0.090819725,-5.417898473,-9.245094325,19.33934882,-4.978469163,1
5.453356323,-2.651691184,27.24852781,1.206654823,-18.06077272,-2.176564511,-11.55485572,16.09711323,1
-24.28069957,5.295422638,77.13940402,-0.559732148,29.5066227,-22.07389983,-7.915042834,6.170094485,-2
4.629807208,25.19403641,44.02524292,1.031135623,23.22691743,27.2379448,-5.665086505,-3.907137894,-1
10.13694457,42.26588736,-77.29762262,-1.313253234,-0.763663218,7.105284097,14.49777884,-0.901510668,1
-1.603554806,-17.24200729,-20.84689749,-1.885086485,14.48718937,8.930046394,8.072973791,-0.225566858,0
26.76182335,13.07920721,101.9690735,1.237757421,0.383515501,-7.739352697,-2.313645201,0.48427054,-1
-0.023600095,-23.36824367,-12.80939611,3.833078929,0.883288956,-2.976133318,13.47503218,-4.788290605,1
16.80551648,-40.84952402,42.64081941,0.572361756,-3.785788617,9.192158242,19.22170261,-2.978871787,0
14.35462662,-33.10363272,-65.55171178,0.072595906,-0.086365927,-10.21953131,10.9669482,-1.665114372,-1
9.575563299,39.09564538,102.5292304,-1.598950528,-7.468576178,22.69556137,2.132619466,3.577302571,-1
34.60118219,9.013305204,-30.11730534,-0.455388036,13.90739854,-33.18170505,-6.573119007,-9.005277759,-1
5.587843473,-10.15850565,-37.40138658,1.49177605,-12.29942272,6.392674312,9.274101202,-2.444293893,0
-10.9300361,-45.5298611,4.858286128,0.071862464,-17.73094023,18.07319718,-0.80534136,5.646176431,1
-13.202152,17.22373603,57.26021968,1.780181193,-9.257276305,22.81390412,-8.077761164,-2.105507284,2
-19.67181925,21.92034788,18.9057191,0.805345794,-8.418263869,-32.81039806,-2.393304065,7.67030504,0
9.917443538,42.62768343,-11.53607167,-0.44321131,-2.20879602,31.66587331,3.308946752,5.790524505,0
6.867987189,-21.07864583,-0.345864036,1.135874029,-12.36552577,-9.802289238,14.07093897,-7.371051503,-2
0.595450989,-12.52536607,-8.933999348,-1.158662273,6.718225184,28.33595545,-4.614873685,-1.921749595,1
6.197857292,-19.6748605,44.64887119,-0.833637553,1.825547953,11.36682973,3.380943447,-3.663581452,1
-15.89782745,-54.87038751,-11.07776256,-0.401406936,-3.730778099,-4.583062549,-6.519194029,9.01772892,1
-8.219969976,6.407479418,-15.30322326,1.585736787,-3.674678633,6.017067062,-12.98770752,0.743499581,-1
1.615692559,13.24797791,-34.98103295,2.176400879,3.329804232,1.535924305,14.98924836,1.595798543,-1
17.54333904,33.7392413,13.61420222,0.031622961,3.550682825,-22.44806306,1.51607966,-3.03896035,-2
0.798427363,39.16616834,-21.72866935,2.245155041,22.23556294,-8.973533605,4.424869839,5.947932106,-1
10.92256229,-14.06324194,-20.36497434,3.426744445,20.44874167,20.38388756,-22.30266644,0.875750099,-1
19.8743843,-35.21709374,2.036275193,-0.33658395,-6.708730533,11.9131077,-1.362785511,-3.807187816,-1
5.102323676,-10.09469629,-26.46562076,1.215275913,-15.07298026,11.82906027,-0.727997834,5.840922103,1
-12.94222304,-45.55831402,-13.60247795,2.145791265,12.35205437,-22.19142521,6.591293607,-8.673653656,2
27.32465513,-33.52281065,11.04379451,0.347794938,-8.405323756,-12.23400465,-2.78661168,4.956933408,-1
-3.510224354,43.56807613,-29.53767167,-0.540918894,-16.50949466,3.979277461,4.213869425,-16.72040277,2
3.295355795,-19.26362016,16.71809023,1.934976403,14.12082949,-18.32111399,-11.78751749,-5.93858665,-1
1.153162924,-22.29471598,-43.09362688,-0.481885823,25.85076283,-4.908034533,2.788060014,3.789290711,-1
25.49883455,2.214969639,1.279046206,1.548035359,-23.00444011,14.46419743,-8.940443542,-5.986744094,-2
-34.42589936,17.60779399,-24.68343525,-1.065506015,-0.551448474,16.00727316,5.580294072,2.145042123,0
3.983409939,19.22021808,61.58325835,-1.748129419,-11.940736,16.02044259,-16.03849188,2.970532236,1
-6.249224856,44.57605153,-76.05400246,0.293602038,4.65273888,-24.5445941,-4.761881639,-1.255707167,0
19.87331507,-12.33722762,36.36445023,-0.526517362,-7.659473401,11.4739562,2.714255676,-2.8108042,1
8.111396377,-10.11868072,8.746217541,-0.828301983,12.71608683,32.81031938,5.158686933,4.696406618,-2
16.34407086,-46.12700057,55.12064866,-1.448777219,-18.89516179,-1.591212588,12.51873459,-1.159271255,2
9.157447019,20.30875003,-4.152042196,0.04330204,-24.75052983,-12.20480642,-13.35366896,-4.268857614,1
12.38117022,12.41009988,-2.77716739,-0.045162343,-16.19230478,-26.23595923,8.146623865,9.606332562,1
5.129754175,-29.08541721,4.154149458,-0.213007718,-4.38482994,18.68729588,2.991041413,-3.105557428,0
-39.01679075,21.29716581,45.78676689,0.731800205,11.72370777,32.48319087,-11.71349209,-15.5594919,-2
20.98093636,-47.95867384,2.247768115,1.418356038,-10.27476217,-5.925249489,-1.907927436,-4.702275417,1
21.316823,-17.5411631,-50.19676353,-2.06319611,11.90384135,7.942372748,10.29880703,-8.790923519,0
-4.475749814,5.884489517,33.26509552,0.622252843,-4.799218447,8.836552651,-7.345489636,6.346248533,-1
-3.745453759,-9.644265428,-32.01222312,1.554369086,3.028770642,-12.12073796,-5.627310808,-10.40540656,0
-18.829716,0.798701412,36.52612334,1.489013297,31.91516867,1.660568279,4.666594606,-3.95963267,0
-6.34069669,-10.32162373,-36.12730661,1.615814338,12.1501089,-6.560514737,-12.32900678,10.51956926,-1
7.321931656,-12.59025832,46.51906029,-0.431965135,-20.47324458,0.295241616,-0.815561076,16.10337288,0
0.23823083,-11.58273701,1.147372563,0.241386821,-10.7553658,-22.47749986,19.12558166,-3.832454083,0
8.896886285,-8.16949676,-41.46158503,-0.835072651,2.541646672,2.64115483,-9.889393402,4.488731673,0
-13.36936497,-69.73899109,-29.80319472,2.790246462,0.675345446,6.49800423,0.366727291,-8.46274791,0
5.957242437,49.50189846,28.35243592,-1.937298032,11.18442946,36.26001791,-0.127149012,-5.025086581,2
27.2123899,-87.79906062,51.52103113,-1.669883214,-9.642623386,36.39814655,1.303066725,-6.236835821,0
-25.78494727,46.85452515,47.57600747,1.564259536,26.78988486,7.607963231,-1.583920961,1.244994402,-1
-2.934412662,-25.28510599,17.32564279,-1.42201518,-3.473926733,10.74034964,-10.52265517,-6.66837418,0
-0.06758692,-24.93017063,-34.17894961,-0.451321147,-13.07966793,-1.376096909,-1.114873305,9.805644265,1
12.66695845,1.353107824,-39.83195378,-1.520649379,-9.484673594,-26.41965797,0.914836721,-10.99317338,1
-0.666916416,-32.7280232,11.49073008,1.116926908,-10.01052592,1.467540844,2.578541283,1.544435177,1
-2.534236404,-8.632911164,-27.93555565,-3.595146756,-12.31540132,-1.508990277,-1.707979582,14.40725531,2
38.31642839,-105.7542675,-6.255085318,-0.294211972,-20.5027862,-19.46750146,-14.37212633,-0.480900704,-1
-10.50696315,0.454765144,73.46994812,0.583198404,26.0985073,-5.271696662,11.65075929,1.066073189,-1
-10.67735813,-2.546380583,108.9884976,-2.326846056,5.196395641,-4.720885477,7.631070764,0.75457497,1
20.38738818,-97.6730562,-4.31463541,1.201464087,12.64801346,-5.181080447,11.18973116,-0.704052169,-1
22.2811502,16.54770894,28.20219661,-3.088769632,12.90300102,-7.492250489,-2.015072447,17.18271152,0
32.3872261,-99.09243593,-20.00388039,0.033130867,-14.28722967,-13.51397325,-11.87188692,4.320864701,0
1.372677737,26.28071486,42.33298679,-1.882845347,-15.5783722,-3.167740891,15.93818124,7.546719061,0
6.4839744,6.071947998,40.2966749,-0.763411638,-13.19533885,16.93738249,-5.646311913,-6.130233014,0
-3.04863275,43.9781931,6.698865024,0.618919681,29.18709838,7.701504773,0.487263467,4.405884334,-1
-8.182689788,-26.64505234,15.53698067,-2.896851663,-8.47353033,14.21322017,12.7826434,5.925087839,1
20.39268906,46.0397292,15.53618725,-1.712026069,-7.909960914,11.15630274,18.49618188,3.408338629,0
10.99480264,15.47098287,-90.45187502,-1.519490226,-12.10401644,50.31909241,-10.8532072,4.032068405,1
26.56174487,58.85965907,5.989148019,0.902045065,9.956539135,6.238549893,3.141879682,2.528891275,-1
17.91988445,47.30133014,-1.244010941,-1.070397684,8.941756861,-25.27698681,-9.117523049,7.69706049,-1
-5.129232646,-27.14788274,-21.06801081,0.829007241,-26.53255895,10.13131309,-4.513045407,0.016286247,4
29.07063154,-17.90708531,-9.366766811,-0.653358841,-12.69658599,-25.94746984,11.85067263,0.83654581,0
-9.599570529,31.75988062,17.60144668,-2.19091197,7.36755193,4.430988263,8.283320089,13.09201243,2
-0.687725632,24.90079867,-33.17157301,-0.381362355,19.50010214,0.701881219,-4.876431815,-4.887811047,0
17.5286552,-39.54574336,-44.77491125,2.455292447,-2.196554545,-2.94755782,-27.32719577,4.677606631,0
-42.08561896,19.78824586,97.89287314,-0.613378712,38.11182464,-3.963211689,-3.001055169,6.993526359,1
-4.396210897,9.722061869,41.38108711,-1.647882928,-2.033709226,29.507576,15.36448274,10.64297212,1
4.874177948,9.276697266,-7.028426857,-1.345207075,-0.981586573,1.113688296,-0.925312265,0.90533617,1
3.20489273,-40.72372541,26.05492445,-0.268540968,9.082956239,-11.83626161,4.579564057,-4.646501484,2
31.91498804,12.18974783,-28.30814996,-1.707144459,-16.75004188,7.04943181,-7.826808307,4.656952189,-1
-21.73423688,49.47910952,49.72571008,0.544309731,6.910628816,-22.67312045,11.51970089,0.887585911,0
-13.14718917,21.770224,7.828543667,-0.934260011,12.77170489,9.174197158,6.850024402,10.56762208,-1
-4.059288688,-15.74536419,-59.55974845,3.358336221,19.22855785,22.58173958,14.07481648,-7.250925666,-1
-7.721237269,8.653795116,49.72433689,-2.785364525,-1.812646265,-8.178349929,-0.485137081,0.692073497,0
-17.5498828,48.46549832,36.58551347,0.50293604,19.36506787,1.454953677,10.89188241,-6.443030496,-1
-25.6160987,2.876744649,-1.69856297,0.9296361,-8.378144343,1.407107105,-5.545119314,-0.19540421,-1
6.114782197,-28.18345231,-82.02850788,0.976914452,22.90091112,17.13206956,-1.4671749,-3.343758855,0
-17.56413771,-14.417432,19.27840929,1.989834222,4.768990728,-0.70770704,-4.645335961,-0.734060933,-2
20.04897473,-47.60470669,0.031913193,1.131282638,-35.83214857,-29.26311221,-4.507745976,3.480712242,0
-1.229263221,-31.30505231,-21.79506449,-0.804129127,3.954680837,8.619758792,-0.671846082,-7.303513507,2
28.54492705,3.649917474,-12.44989252,-0.851614474,-13.25757048,3.973957244,7.180323112,-2.435193413,1
-16.51980634,-37.91145215,-10.04876711,-1.616327827,17.65972614,2.465757027,-6.016995768,-1.462617164,-1
-35.86324808,11.27046602,-37.97031952,2.778404142,5.026179048,4.28602816,-7.589532194,-6.099509323,0
-15.5923166,-41.8437578,-26.17933139,1.502316682,25.82957017,-7.557178233,-8.626135537,-11.60017984,2
5.094028787,-48.16111821,15.30027567,2.307302705,-3.454927032,4.779171018,-7.478373997,2.634353386,1
9.563322838,-4.038079216,-37.94391364,-0.182025818,-8.557300303,-10.88125957,12.57340734,12.12242169,1
3.47799953,-33.6751582,-24.58672807,2.265153346,8.223579619,17.97366963,11.14205539,1.840914178,0
9.770317923,-7.84823629,21.26938484,1.143892497,-11.48877395,4.865677904,-0.096536739,6.280929236,0
-6.757282897,-19.57366936,0.699119012,1.992715099,6.249156565,2.671993772,-18.76162834,6.736651731,0
25.40590067,-23.25446608,19.760836,2.007359499,-6.754077669,-0.537176317,24.30591361,-2.875395873,-1
18.46193853,39.53072747,20.31985694,-2.295011109,-4.375489113,-10.9176703,-2.895891594,-4.534165557,-1
-0.782557712,36.65110227,-20.64174207,-0.619767371,27.22536697,-6.229009671,7.802124739,5.12161322,0
-9.061301006,12.22946013,46.27749628,-0.907907149,20.96013956,-20.89264814,-3.952487408,5.391244193,-1
41.89842892,-29.40073528,-9.326808974,0.703671999,16.49094726,15.9477059,-2.026058995,5.311511911,-1
-11.08096832,-10.35825988,10.77935715,1.810644282,-2.161951868,8.81388221,-12.31072562,0.526743339,-1
21.44975854,33.71716864,15.05924564,0.017289285,-15.11440908,9.00468753,-11.18643742,6.382747522,-1
18.74107646,-28.79404763,13.26600589,-3.053450213,2.299946839,16.07617603,1.228162145,-6.082004172,1
-0.973231615,38.24041987,-27.12100617,-3.933849412,-18.541546,-7.91358875,7.125158862,-6.378163889,2
-6.963060073,2.874748781,22.11640197,-1.068116073,26.45423251,-21.93126127,2.907376653,6.385203015,0
0.376648218,-1.567975585,-9.029081195,-1.517601649,-17.58889658,-20.83771375,16.69705616,2.012713241,1
-4.651844446,-10.08319689,-9.009456335,0.188277138,1.877753387,2.809494135,2.320996138,1.219628459,0
13.0074391,124.1133644,-63.60008649,-1.885441978,-14.66397475,8.074581159,-0.432134176,0.178099045,-1
5.483406849,-32.17711642,-66.98129114,0.744753014,-30.63752128,-18.07307901,-3.582743936,7.260837084,2
20.06536863,-34.76586264,45.64935699,-1.090364363,-18.81250177,-10.13434525,0.438519131,-3.648228344,0
8.340070824,-10.28881471,15.94868333,-0.512187143,-10.10767601,6.662272507,-5.279371211,6.001489506,0
-16.90070835,29.44588883,-28.90479998,0.125068124,29.59219245,-4.891341476,-11.18032093,-1.90348487,0
-0.677876494,11.42568967,25.43009532,-1.545653863,-11.04342235,-16.77917757,-4.152155603,5.815261988,0
-10.28182951,1.80584615,-36.15549674,0.138254384,14.81347084,-15.74900857,6.889041566,-12.07219326,0
32.82480495,8.872251379,2.011387904,-3.107298566,5.620682093,-14.80441954,-7.501814755,-9.383520818,-2
13.179161,18.6128942,23.89369004,-0.067315455,-0.091567885,-23.43082423,-8.700936994,-2.545131356,0
0.621482708,4.875093538,-33.68677354,2.249008918,-9.81252059,-5.821446148,-3.354838519,-0.023566151,-1
5.273192667,32.23961172,-24.1345891,0.409251313,-5.268042297,2.268905698,-9.135816717,-7.662838712,0
0.278487943,-31.94973226,28.78867883,-1.725242964,9.876485326,29.51580777,2.415339815,-5.733123312,0
-20.54205238,27.69742622,29.82396541,-1.590607557,-6.602847131,-17.20609693,-9.428001437,-8.544762258,-1
-7.371077179,-6.025638487,11.18668266,-1.220173225,7.19089819,-6.205843661,-5.868415195,-7.825127492,2
-11.48170836,61.87000358,87.74627564,-3.291552465,-8.089923482,-22.23276165,-2.312059351,-7.939303826,-1
-1.132672433,99.13900008,37.25223988,-0.107961469,22.731193,22.55779178,-10.07657694,1.950136038,-2
-22.50859166,4.106956974,5.153419716,-0.117286319,-4.829547525,-6.33960344,-0.239771762,3.06657003,1
30.28912217,9.268757019,32.42123463,-1.959019049,-16.34273374,-1.57059731,3.047238422,11.87785876,0
-36.54751103,-40.77419641,14.15406544,-0.097296749,27.85653016,26.5382131,4.4150801,-1.45765315,2
-26.2849789,61.38294938,54.06248375,1.633554728,-6.100888614,5.509873889,-6.811509547,13.83930896,0
13.85916308,-9.172937193,-10.48364648,-1.110997173,10.91483973,2.059948154,6.384887281,6.865287611,0
-17.42213695,-36.90217661,13.93277361,-1.535907471,13.13523811,2.660844889,13.84223154,2.03247029,1
2.677647567,-23.45061926,45.94828225,0.715905741,-13.34818387,14.35550295,16.07648186,-1.007821033,2
-6.16649158,18.95862759,-10.7791278,-1.375795654,31.91978771,-12.27902349,7.282542239,-2.515095951,-1
-10.84371813,-40.03998108,-28.19536906,0.672549273,2.909179096,-13.36493991,12.15242001,8.369337179,0
-36.72588937,24.87274786,-37.12935368,0.379755503,8.105180134,-19.33585641,-6.688633724,13.36947454,0
-3.136427516,61.89836667,-43.25646067,-1.782922316,-8.970342907,7.173211063,19.90198362,2.966314308,-1
